"","pvalues","AMPLIFIED_MUTATED/(AMPLIFIED_MUTATED+AMPLIFIED_WT)","NON_AMPLIFIED_MUTATED/(NON_AMPLIFIED_MUTATED+NON_AMPLIFIED_WT)","tp_flags","Mutational_Freq"
"CLEC1B",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CLEC2A",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CLEC2B",1,0,0,"FALSE",0.000924214417744917
"CLEC2D",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CLEC2L",1,0,0,"FALSE",0
"CLEC3A",1,0,0,"FALSE",0.000924214417744917
"CLEC3B",1,0,0,"FALSE",0
"CLEC4A",1,0,0.00806451612903226,"FALSE",0.00369685767097967
"CLEC4C",1,0,0.00804289544235925,"FALSE",0.00369344413665743
"CLEC4D",1,0,0.00268817204301075,"FALSE",0.00369344413665743
"CLEC4E",1,0,0.00804289544235925,"FALSE",0.00461680517082179
"CLEC4F",1,0,0.0134048257372654,"FALSE",0.00554016620498615
"CLEC4G",1,0,0,"FALSE",0.000924214417744917
"CLEC4GP1",1,0,0,"FALSE",0
"CLEC4M",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CLEC5A",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"CLEC6A",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CLEC7A",1,0,0.00804289544235925,"FALSE",0.00369344413665743
"CLEC9A",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"CLECL1",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CLGN",1,0,0,"FALSE",0.00184842883548983
"CLIC1",1,0,0.00268817204301075,"FALSE",0.0055452865064695
"CLIC2",1,0,0,"FALSE",0.00369685767097967
"CLIC3",1,0,0,"FALSE",0
"CLIC4",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CLIC5",1,0,0,"FALSE",0.00831792975970425
"CLIC6",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CLINT1",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"CLIP1",1,0,0.00537634408602151,"FALSE",0.0138121546961326
"CLIP2",1,0,0.00268817204301075,"FALSE",0.00831792975970425
"CLIP3",1,0,0,"FALSE",0.00184842883548983
"CLIP4",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CLK1",1,0,0.00268817204301075,"FALSE",0.00461680517082179
"CLK2",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"CLK2P",1,0,0,"FALSE",0
"CLK3",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"CLK4",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"CLLU1",1,0,0,"FALSE",0.00184842883548983
"CLLU1OS",1,0,0,"FALSE",0
"CLMN",1,0,0.00537634408602151,"FALSE",0.00831024930747922
"CLN3",1,0,0,"FALSE",0.00461680517082179
"CLN5",1,0,0,"FALSE",0.000924214417744917
"CLN6",1,0,0,"FALSE",0.000924214417744917
"CLN8",1,0,0,"FALSE",0.000924214417744917
"CLNK",1,0,0.0160857908847185,"FALSE",0.00738688827331487
"CLOCK",1,0,0.0241286863270777,"FALSE",0.0120036934441367
"CLP1",1,0,0,"FALSE",0
"CLPB",1,0,0,"FALSE",0
"CLPP",1,0,0,"FALSE",0
"CLPS",1,0,0,"FALSE",0.000924214417744917
"CLPTM1",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CLPTM1L",1,0,0.00536193029490617,"FALSE",0.00369344413665743
"CLPX",1,0,0.00804289544235925,"FALSE",0.00830258302583026
"CLRN1",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CLRN1OS",1,0,0,"FALSE",0
"CLRN2",1,0,0,"FALSE",0.00369344413665743
"CLRN3",1,0,0.0107238605898123,"FALSE",0.00369344413665743
"CLSPN",1,0,0.00537634408602151,"FALSE",0.0101476014760148
"CLSTN1",1,0,0.010752688172043,"FALSE",0.0055452865064695
"CLSTN2",1,0,0.00806451612903226,"FALSE",0.00739371534195933
"CLSTN3",1,0,0.00537634408602151,"FALSE",0.00646352723915051
"CLTA",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CLTB",1,0,0,"FALSE",0.000924214417744917
"CLTC",1,0,0.0134408602150538,"FALSE",0.0165441176470588
"CLTCL1",1,0,0.0134408602150538,"FALSE",0.00739371534195933
"CLU",1,0,0.00268817204301075,"FALSE",0.0055452865064695
"CLUAP1",1,0,0.00806451612903226,"FALSE",0.00369685767097967
"CLUL1",1,0,0.00537634408602151,"FALSE",0.00554016620498615
"CLVS1",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CLVS2",1,0,0,"FALSE",0
"CLYBL",1,0,0,"FALSE",0.00461680517082179
"CMA1",1,0,0,"FALSE",0
"CMAH",1,0,0,"FALSE",0
"CMAS",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"CMBL",1,0,0,"FALSE",0.00184842883548983
"CMC1",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CMIP",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"CMKLR1",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CMPK1",1,0,0,"FALSE",0.00277264325323475
"CMPK2",1,0,0,"FALSE",0.00184842883548983
"CMTM1",1,0,0,"FALSE",0
"CMTM2",1,0,0,"FALSE",0
"CMTM3",1,0,0,"FALSE",0
"CMTM4",1,0,0,"FALSE",0
"CMTM5",1,0,0.00804289544235925,"FALSE",0.00554016620498615
"CMTM6",1,0,0,"FALSE",0
"CMTM7",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CMTM8",1,0,0,"FALSE",0
"CMYA5",1,0,0.0473684210526316,"FALSE",0.0365296803652968
"CN5H6.4",1,0,0,"FALSE",0
"CNBD1",1,0,0.0107238605898123,"FALSE",0.00738688827331487
"CNBP",1,0,0,"FALSE",0
"CNDP1",1,0,0.00536193029490617,"FALSE",0.00923361034164358
"CNDP2",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CNFN",1,0,0,"FALSE",0.000924214417744917
"CNGA1",1,0,0.00806451612903226,"FALSE",0.00554016620498615
"CNGA2",1,0,0.00806451612903226,"FALSE",0.00739371534195933
"CNGA3",1,0,0.00537634408602151,"FALSE",0.00646352723915051
"CNGA4",1,0,0.0107238605898123,"FALSE",0.00922509225092251
"CNGB1",1,0,0.00804289544235925,"FALSE",0.00921658986175115
"CNGB3",1,0,0.0134408602150538,"FALSE",0.011090573012939
"CNIH",1,0,0,"FALSE",0
"CNIH2",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CNIH3",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"CNIH4",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CNKSR1",1,0,0.0107238605898123,"FALSE",0.00738688827331487
"CNKSR2",1,0,0.00806451612903226,"FALSE",0.015639374425023
"CNKSR3",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CNN1",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CNN2",1,0,0,"FALSE",0.000924214417744917
"CNN3",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CNNM1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CNNM2",1,0,0,"FALSE",0.00462107208872458
"CNNM3",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CNNM4",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"CNO",1,0,0,"FALSE",0
"CNOT10",1,0,0.0107238605898123,"FALSE",0.00831024930747922
"CNOT1",1,0,0.0134408602150538,"FALSE",0.0202952029520295
"CNOT2",1,0,0.00537634408602151,"FALSE",0.00738688827331487
"CNOT3",1,0,0.00806451612903226,"FALSE",0.0101569713758079
"CNOT4",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"CNOT6L",1,0,0,"FALSE",0.00369344413665743
"CNOT7",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"CNOT8",1,0,0,"FALSE",0.00184842883548983
"CNP",1,0,0,"FALSE",0.0055452865064695
"CNPY1",1,0,0.0107238605898123,"FALSE",0.00461680517082179
"CNPY2",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"CNPY3",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CNPY4",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CNR1",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"CNR2",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CNRIP1",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CNST",1,0,0.00268817204301075,"FALSE",0.00739371534195933
"CNTD1",1,0,0,"FALSE",0.00184842883548983
"CNTD2",1,0,0,"FALSE",0.000924214417744917
"CNTF",1,0,0,"FALSE",0.000924214417744917
"CNTFR",1,0,0,"FALSE",0.00277264325323475
"CNTLN",1,0,0.0134408602150538,"FALSE",0.0175438596491228
"CNTN1",1,0,0.010752688172043,"FALSE",0.0156971375807941
"CNTN2",1,0,0.00537634408602151,"FALSE",0.00924214417744917
"CNTN3",1,0,0.0134048257372654,"FALSE",0.011070110701107
"CNTN4",1,0,0.018716577540107,"FALSE",0.0165898617511521
"CNTN5",1,0,0,"FALSE",0.00646352723915051
"CNTN6",1,0,0.0134048257372654,"FALSE",0.0174953959484346
"CNTNAP1",1,0,0.00804289544235925,"FALSE",0.00923361034164358
"CNTNAP3",1,0,0.0188172043010753,"FALSE",0.0138504155124654
"CNTNAP5",1,0,0.032171581769437,"FALSE",0.0230627306273063
"CNTROB",1,0,0.00268817204301075,"FALSE",0.00646950092421442
"COASY",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"COBL",1,0,0.0107238605898123,"FALSE",0.00831024930747922
"COBRA1",1,0,0,"FALSE",0
"COCH",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"COG1",1,0,0.00804289544235925,"FALSE",0.00922509225092251
"COG2",1,0,0.0133689839572193,"FALSE",0.00738007380073801
"COG3",1,0,0.00268817204301075,"FALSE",0.00738688827331487
"COG4",1,0,0,"FALSE",0.00184842883548983
"COG5",1,0,0.0186666666666667,"FALSE",0.0119705340699816
"COG6",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"COG7",1,0,0.00804289544235925,"FALSE",0.00831024930747922
"COG8",1,0,0,"FALSE",0.000924214417744917
"COIL",1,0,0,"FALSE",0.00461680517082179
"COL10A1",1,0,0.010752688172043,"FALSE",0.0055452865064695
"COL11A1",1,0,0.0188172043010753,"FALSE",0.0166204986149584
"COL11A2",1,0,0.00268817204301075,"FALSE",0.00646352723915051
"COL12A1",1,0,0.0268096514745308,"FALSE",0.0294659300184162
"COL13A1",1,0,0.00804289544235925,"FALSE",0.00646352723915051
"COL15A1",1,0,0.00537634408602151,"FALSE",0.00646950092421442
"COL16A1",1,0,0.00268817204301075,"FALSE",0.011070110701107
"COL17A1",1,0,0.0187667560321716,"FALSE",0.0138376383763838
"COL1A1",1,0,0.00537634408602151,"FALSE",0.0138248847926267
"COL1A2",1,0,0.0106951871657754,"FALSE",0.015668202764977
"COL20A1",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"COL21A1",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"COL22A1",1,0,0.00806451612903226,"FALSE",0.0220994475138122
"COL23A1",1,0,0.00268817204301075,"FALSE",0.00922509225092251
"COL24A1",1,0,0.0134048257372654,"FALSE",0.0120036934441367
"COL25A1",1,0,0.010752688172043,"FALSE",0.00831792975970425
"COL27A1",1,0,0.0161290322580645,"FALSE",0.0110803324099723
"COL28A1",1,0,0.0134048257372654,"FALSE",0.0101382488479263
"COL29A1",1,0,0,"FALSE",0
"COL2A1",1,0,0.00806451612903226,"FALSE",0.00831792975970425
"COL3A1",1,0,0.0240641711229947,"FALSE",0.0165441176470588
"COL4A1",1,0,0.0186666666666667,"FALSE",0.0183823529411765
"COL4A2",1,0,0.0134408602150538,"FALSE",0.0138504155124654
"COL4A3",1,0,0.0293333333333333,"FALSE",0.0184331797235023
"COL4A3BP",1,0,0.0134408602150538,"FALSE",0.00462107208872458
"COL4A4",1,0,0.010752688172043,"FALSE",0.0147874306839187
"COL4A5",1,0,0.0320855614973262,"FALSE",0.0221198156682028
"COL4A6",1,0,0.0241286863270777,"FALSE",0.0166204986149584
"COL5A1",1,0,0.0161290322580645,"FALSE",0.0147737765466297
"COL5A2",1,0,0.00806451612903226,"FALSE",0.0129390018484288
"COL6A1",1,0,0.00268817204301075,"FALSE",0.00924214417744917
"COL6A2",1,0,0.0161290322580645,"FALSE",0.0101663585951941
"COL6A3",1,0,0.0188172043010753,"FALSE",0.022181146025878
"COL6A4P2",1,0,0,"FALSE",0
"COL7A1",1,0,0.00806451612903226,"FALSE",0.0175276752767528
"COL8A1",1,0,0.0107238605898123,"FALSE",0.00922509225092251
"COL8A2",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"COL9A1",1,0,0.00268817204301075,"FALSE",0.00739371534195933
"COL9A2",1,0,0,"FALSE",0.00277264325323475
"COL9A3",1,0,0.00268817204301075,"FALSE",0.0055452865064695
"COLEC10",1,0,0,"FALSE",0.000924214417744917
"COLEC11",1,0,0.00268817204301075,"FALSE",0.00554016620498615
"COLEC12",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"COLQ",1,0,0.00268817204301075,"FALSE",0.00739371534195933
"COMMD10",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"COMMD1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"COMMD2",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"COMMD3",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"COMMD4",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"COMMD5",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"COMMD6",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"COMMD7",1,0,0,"FALSE",0.00277264325323475
"COMMD8",1,0,0,"FALSE",0.00277264325323475
"COMMD9",1,0,0,"FALSE",0.00369344413665743
"COMP",1,0,0.00806451612903226,"FALSE",0.00922509225092251
"COMT",1,0,0,"FALSE",0
"COMTD1",1,0,0,"FALSE",0
"COPA",1,0,0.018716577540107,"FALSE",0.0129151291512915
"COPB1",1,0,0.00806451612903226,"FALSE",0.00369685767097967
"COPB2",1,0,0.0107238605898123,"FALSE",0.011070110701107
"COPE",1,0,0,"FALSE",0.00277264325323475
"COPG2",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"COPG",1,0,0,"FALSE",0
"COPS2",1,0,0,"FALSE",0.00369344413665743
"COPS3",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"COPS4",1,0,0,"FALSE",0.000924214417744917
"COPS5",1,0,0,"FALSE",0.00184842883548983
"COPS6",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"COPS7A",1,0,0,"FALSE",0.000924214417744917
"COPS7B",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"COPS8",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"COPZ1",1,0,0,"FALSE",0
"COPZ2",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"COQ10A",1,0,0,"FALSE",0.00277264325323475
"COQ10B",1,0,0,"FALSE",0.00184842883548983
"COQ2",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"COQ3",1,0,0.00537634408602151,"FALSE",0.00369344413665743
"COQ4",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"COQ5",1,0,0.010752688172043,"FALSE",0.0055452865064695
"COQ6",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"COQ7",1,0,0,"FALSE",0.00277264325323475
"COQ9",1,0,0,"FALSE",0
"CORIN",1,0,0.00537634408602151,"FALSE",0.00831024930747922
"CORO1A",1,0,0,"FALSE",0.000924214417744917
"CORO1B",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CORO1C",1,0,0,"FALSE",0.00554016620498615
"CORO2A",1,0,0.00268817204301075,"FALSE",0.00922509225092251
"CORO2B",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CORO6",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CORO7",1,0,0.00537634408602151,"FALSE",0.00646950092421442
"CORT",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"COTL1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"COX10",1,0,0.0107238605898123,"FALSE",0.00646352723915051
"COX11",1,0,0.00268817204301075,"FALSE",0.00369344413665743
"COX15",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"COX16",1,0,0,"FALSE",0
"COX17",1,0,0,"FALSE",0.00184842883548983
"COX18",1,0,0,"FALSE",0
"COX19",1,0,0,"FALSE",0
"COX4I1",1,0,0,"FALSE",0.000924214417744917
"COX4I2",1,0,0,"FALSE",0.00277264325323475
"COX4NB",1,0,0,"FALSE",0
"COX5A",1,0,0,"FALSE",0.000924214417744917
"COX5B",1,0,0,"FALSE",0.000924214417744917
"COX6A1",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"COX6A2",1,0,0,"FALSE",0.000924214417744917
"COX6B1",1,0,0,"FALSE",0.000924214417744917
"COX6B2",1,0,0,"FALSE",0
"COX6C",1,0,0,"FALSE",0.000924214417744917
"COX7A1",1,0,0,"FALSE",0.000924214417744917
"COX7A2",1,0,0,"FALSE",0.000924214417744917
"COX7A2L",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"COX7B",1,0,0,"FALSE",0.00184842883548983
"COX7B2",1,0,0.00804289544235925,"FALSE",0.00461680517082179
"COX7C",1,0,0,"FALSE",0
"COX8A",1,0,0,"FALSE",0
"COX8C",1,0,0,"FALSE",0
"CP110",1,0,0,"FALSE",0
"CP",1,0,0.0160857908847185,"FALSE",0.0101569713758079
"CPA1",1,0,0,"FALSE",0.00646950092421442
"CPA2",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CPA3",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CPA4",1,0,0,"FALSE",0.00184842883548983
"CPA5",1,0,0,"FALSE",0.000924214417744917
"CPAMD8",1,0,0.00537634408602151,"FALSE",0.0138376383763838
"CPB1",1,0,0.00804289544235925,"FALSE",0.00552995391705069
"CPB2",1,0,0.00268817204301075,"FALSE",0.00369344413665743
"CPD",1,0,0.00804289544235925,"FALSE",0.00920810313075507
"CPE",1,0,0.0107238605898123,"FALSE",0.00738688827331487
"CPEB1",1,0,0.0107238605898123,"FALSE",0.00738688827331487
"CPEB2",1,0,0.00537634408602151,"FALSE",0.00739371534195933
"CPEB3",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CPEB4",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"CPLX1",1,0,0,"FALSE",0
"CPLX2",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CPLX3",1,0,0,"FALSE",0.000924214417744917
"CPLX4",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CPN1",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CPN2",1,0,0.00268817204301075,"FALSE",0.00461680517082179
"CPNE1",1,0,0.00268817204301075,"FALSE",0.0055452865064695
"CPNE2",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CPNE3",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CPNE4",1,0,0,"FALSE",0.00462107208872458
"CPNE5",1,0,0.00268817204301075,"FALSE",0.00739371534195933
"CPNE6",1,0,0,"FALSE",0.00184842883548983
"CPNE7",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CPNE8",1,0,0.00804289544235925,"FALSE",0.00922509225092251
"CPNE9",1,0,0,"FALSE",0.00184842883548983
"CPO",1,0,0,"FALSE",0.000924214417744917
"CPOX",1,0,0,"FALSE",0.000924214417744917
"CPPED1",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"CPS1",1,0,0.0214477211796247,"FALSE",0.0184331797235023
"CPSF1",1,0,0.0107238605898123,"FALSE",0.0138376383763838
"CPSF2",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CPSF3",1,0,0.0134408602150538,"FALSE",0.00739371534195933
"CPSF3L",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CPSF4",1,0,0,"FALSE",0.00462107208872458
"CPSF4L",1,0,0,"FALSE",0
"CPSF6",1,0,0.010752688172043,"FALSE",0.00646950092421442
"CPSF7",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"CPT1A",1,0,0.00806451612903226,"FALSE",0.00831792975970425
"CPT1B",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CPT1C",1,0,0.00806451612903226,"FALSE",0.00739371534195933
"CPT2",1,0,0,"FALSE",0.0055452865064695
"CPVL",1,0,0.00804289544235925,"FALSE",0.00461680517082179
"CPXCR1",1,0,0.00268817204301075,"FALSE",0.00277008310249307
"CPXM1",1,0,0.00806451612903226,"FALSE",0.0101569713758079
"CPXM2",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CPZ",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"CR1L",1,0,0.00537634408602151,"FALSE",0.00646950092421442
"CRABP1",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CRABP2",1,0,0.00804289544235925,"FALSE",0.00369344413665743
"CRADD",1,0,0,"FALSE",0
"CRAMP1L",1,0,0.00537634408602151,"FALSE",0.00738688827331487
"CRB2",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CRB3",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CRBN",1,0,0,"FALSE",0.00277264325323475
"CRCP",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CRCT1",1,0,0,"FALSE",0.000924214417744917
"CREB1",1,0,0,"FALSE",0.00184842883548983
"CREB3",1,0,0,"FALSE",0.000924214417744917
"CREB3L1",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CREB3L2",1,0,0,"FALSE",0.00369344413665743
"CREB3L3",1,0,0.00804289544235925,"FALSE",0.00646352723915051
"CREB3L4",1,0,0.00806451612903226,"FALSE",0.00462107208872458
"CREB5",1,0,0.0214477211796247,"FALSE",0.0120036934441367
"CREBBP",1,0,0.0241286863270777,"FALSE",0.0274977085242896
"CREBL2",1,0,0.00804289544235925,"FALSE",0.00461680517082179
"CREBZF",1,0,0.00806451612903226,"FALSE",0.00277264325323475
"CREG1",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CREG2",1,0,0,"FALSE",0
"CRELD1",1,0,0,"FALSE",0.00184842883548983
"CRELD2",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"CREM",1,0,0.00804289544235925,"FALSE",0.00738688827331487
"CRH",1,0,0,"FALSE",0.000924214417744917
"CRHBP",1,0,0.00268817204301075,"FALSE",0.00369344413665743
"CRHR1",1,0,0,"FALSE",0.00277264325323475
"CRHR2",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CRIM1",1,0,0.00806451612903226,"FALSE",0.00924214417744917
"CRIP1",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CRIP2",1,0,0,"FALSE",0.000924214417744917
"CRIP3",1,0,0,"FALSE",0.000924214417744917
"CRIPAK",1,0,0,"FALSE",0
"CRIPT",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CRISP1",1,0,0.00806451612903226,"FALSE",0.00277264325323475
"CRISP2",1,0,0,"FALSE",0.000924214417744917
"CRISP3",1,0,0,"FALSE",0.00184842883548983
"CRISPLD1",1,0,0.0107238605898123,"FALSE",0.00554016620498615
"CRISPLD2",1,0,0.00268817204301075,"FALSE",0.00369685767097967
"CRK",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CRKL",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CRLF1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CRLF3",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CRLS1",1,0,0.00268817204301075,"FALSE",0.0055452865064695
"CRMP1",1,0,0.010752688172043,"FALSE",0.00739371534195933
"CRNKL1",1,0,0.010752688172043,"FALSE",0.0138632162661738
"CRNN",1,0,0.0134408602150538,"FALSE",0.00739371534195933
"CROCC",1,0,0.010752688172043,"FALSE",0.00924214417744917
"CROCCL1",1,0,0,"FALSE",0
"CROCCL2",1,0,0,"FALSE",0
"CROT",1,0,0.0213333333333333,"FALSE",0.0101382488479263
"CRP",1,0,0,"FALSE",0.00277264325323475
"CRTAC1",1,0,0.00268817204301075,"FALSE",0.00646352723915051
"CRTAM",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"CRTAP",1,0,0.0107238605898123,"FALSE",0.00369344413665743
"CRTC1",1,0,0,"FALSE",0
"CRTC2",1,0,0.00268817204301075,"FALSE",0.0055452865064695
"CRTC3",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CRX",1,0,0.00806451612903226,"FALSE",0.00369685767097967
"CRY1",1,0,0,"FALSE",0.00184842883548983
"CRY2",1,0,0.00268817204301075,"FALSE",0.00369344413665743
"CRYAA",1,0,0,"FALSE",0.00184842883548983
"CRYAB",1,0,0,"FALSE",0
"CRYBA1",1,0,0.00268817204301075,"FALSE",0.00646352723915051
"CRYBA2",1,0,0,"FALSE",0
"CRYBA4",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CRYBB1",1,0,0,"FALSE",0.00184842883548983
"CRYBB2",1,0,0,"FALSE",0.000924214417744917
"CRYBB3",1,0,0,"FALSE",0.000924214417744917
"CRYBG3",1,0,0.0134408602150538,"FALSE",0.0147737765466297
"CRYGA",1,0,0,"FALSE",0.00184842883548983
"CRYGB",1,0,0,"FALSE",0.000924214417744917
"CRYGC",1,0,0.00268817204301075,"FALSE",0.00553505535055351
"CRYGD",1,0,0.00537634408602151,"FALSE",0.00277264325323475
"CRYGN",1,0,0,"FALSE",0
"CRYGS",1,0,0,"FALSE",0.00369344413665743
"CRYL1",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CRYM",1,0,0,"FALSE",0.00277264325323475
"CRYZ",1,0,0,"FALSE",0.00184842883548983
"CRYZL1",1,0,0.00268817204301075,"FALSE",0.00184842883548983
"CS",1,0,0.00536193029490617,"FALSE",0.00277008310249307
"CSAD",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"CSAG1",1,0,0.00537634408602151,"FALSE",0.00462107208872458
"CSAG2",1,0,0,"FALSE",0
"CSAG3",1,0,0,"FALSE",0
"CSDA",1,0,0,"FALSE",0
"CSDAP1",1,0,0,"FALSE",0
"CSDC2",1,0,0,"FALSE",0.00184842883548983
"CSDE1",1,0,0.0134408602150538,"FALSE",0.00831792975970425
"CSE1L",1,0,0,"FALSE",0.00739371534195933
"CSF1",1,0,0.00537634408602151,"FALSE",0.00646950092421442
"CSF1R",1,0,0,"FALSE",0.00184842883548983
"CSF2",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CSF2RA",1,0,0.00268817204301075,"FALSE",0.00924214417744917
"CSF2RB",1,0,0.010752688172043,"FALSE",0.00646950092421442
"CSF3",1,0,0.00537634408602151,"FALSE",0.0055452865064695
"CSF3R",1,0,0.00806451612903226,"FALSE",0.00646950092421442
"CSGALNACT1",1,0,0,"FALSE",0.00277264325323475
"CSGALNACT2",1,0,0.00268817204301075,"FALSE",0.00462107208872458
"CSH1",1,0,0.00537634408602151,"FALSE",0.00369685767097967
"CSH2",1,0,0.0160427807486631,"FALSE",0.00830258302583026
"CSHL1",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"CSK",1,0,0,"FALSE",0
"CSN1S1",1,0,0.00268817204301075,"FALSE",0.00277264325323475
"CSN1S2A",1,0,0,"FALSE",0
"CSN2",1,0,0.00268817204301075,"FALSE",0.000924214417744917
"CSN3",1,0,0.00537634408602151,"FALSE",0.00184842883548983
"CSNK1A1",1,0,0.00537634408602151,"FALSE",0.00922509225092251
"CSNK1A1L",1,0,0.00806451612903226,"FALSE",0.0055452865064695
"CSNK1A1P",1,0,0,"FALSE",0
"CSNK1D",1,0,0.00268817204301075,"FALSE",0.00184842883548983
